os,version,algorithm,16b,64b,256b,1024b,8192b,16384b
alpine,3.5.5,AES-256-GCM,125908.59,455888.58,1568879.36,3808646.14,6999818.24,7423377.41
alpine,3.5.5,sha256,118667.09,446205.76,1472944.13,3409236.99,5538553.86,5846614.02
alpine,3.5.5,sha512,72234.9,298511.04,678863.36,1230296.06,1621442.56,1657667.58
alpine,3.5.5,sha3-256,51602.86,216866.43,585975.3,755156.99,872235.01,886718.46
ubuntu,3.0.13,AES-256-GCM,1111825.07,2638463.74,5228665.34,6876750.85,7723524.1,7777107.97
ubuntu,3.0.13,sha256,224921.17,802537.41,2304345.86,4344908.8,5746819.07,5965070.34
ubuntu,3.0.13,sha512,97377.94,390017.66,818521.6,1331326.98,1640071.17,1665695.74
ubuntu,3.0.13,sha3-256,65485.01,262840.45,645142.78,784811.01,877535.23,889241.6
debian,3.0.18,AES-256-GCM,88895.73,335357.44,1172332.54,3149518.85,6508265.47,7072071.68
debian,3.0.18,sha256,237153.47,839789.38,2377897.22,4346081.28,5749383.17,5909577.73
debian,3.0.18,sha512,99552.53,396849.79,827191.81,1340487.68,1640120.32,1667448.83
debian,3.0.18,sha3-256,69041.86,276422.14,667361.02,787385.34,876462.08,889257.98
fips,3.5.5,AES-256-GCM,179237.66,633375.23,1994031.87,4374310.91,7091479.42,7301840.9
fips,3.5.5,sha256,279573.78,960782.34,2543786.75,4516998.14,5765709.82,5840912.38
fips,3.5.5,sha512,108906.51,436934.66,852903.94,1359858.69,1634467.84,1645740.03
fips,3.5.5,sha3-256,75635.33,303583.94,704861.7,803346.43,878051.33,878510.08
